NO.,Time,#1 SetValue,#1 RealValue,#2 SetValue,#2 RealValue,#3 SetValue,#3 RealValue,#4 SetValue,#4 RealValue,#5 SetValue,#5 RealValue,#6 SetValue,#6 RealValue,#7 SetValue,#7 RealValue,#8 SetValue,#8 RealValue,#9 SetValue,#9 RealValue
1085,04/04/2019 15:11:53,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1086,04/04/2019 15:11:57,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1087,04/04/2019 15:12:01,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1088,04/04/2019 15:12:05,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1089,04/04/2019 15:12:09,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1090,04/04/2019 15:12:13,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1091,04/04/2019 15:12:17,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1092,04/04/2019 15:12:21,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1093,04/04/2019 15:12:25,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1094,04/04/2019 15:12:29,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1095,04/04/2019 15:12:33,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1096,04/04/2019 15:12:37,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1097,04/04/2019 15:12:41,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1098,04/04/2019 15:12:45,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1099,04/04/2019 15:12:49,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1100,04/04/2019 15:12:53,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1101,04/04/2019 15:12:57,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1102,04/04/2019 15:13:01,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1103,04/04/2019 15:13:05,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1104,04/04/2019 15:13:09,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1105,04/04/2019 15:13:13,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1106,04/04/2019 15:13:17,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1107,04/04/2019 15:13:21,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1108,04/04/2019 15:13:25,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1109,04/04/2019 15:13:28,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1110,04/04/2019 15:13:32,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1111,04/04/2019 15:13:36,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1112,04/04/2019 15:13:40,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1113,04/04/2019 15:13:44,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1114,04/04/2019 15:13:48,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1115,04/04/2019 15:13:52,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1116,04/04/2019 15:13:56,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1117,04/04/2019 15:14:00,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1118,04/04/2019 15:14:04,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1119,04/04/2019 15:14:08,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1120,04/04/2019 15:14:12,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1121,04/04/2019 15:14:16,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1122,04/04/2019 15:14:20,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1123,04/04/2019 15:14:24,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1124,04/04/2019 15:14:28,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1125,04/04/2019 15:14:32,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1126,04/04/2019 15:14:36,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1127,04/04/2019 15:14:40,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1128,04/04/2019 15:14:44,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1129,04/04/2019 15:14:48,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1130,04/04/2019 15:14:52,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1131,04/04/2019 15:14:56,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1132,04/04/2019 15:15:00,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1133,04/04/2019 15:15:04,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1134,04/04/2019 15:15:08,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1135,04/04/2019 15:15:12,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1136,04/04/2019 15:15:15,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1137,04/04/2019 15:15:19,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1138,04/04/2019 15:15:23,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1139,04/04/2019 15:15:27,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1140,04/04/2019 15:15:31,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1141,04/04/2019 15:15:35,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1142,04/04/2019 15:15:39,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1143,04/04/2019 15:15:43,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1144,04/04/2019 15:15:47,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1145,04/04/2019 15:15:51,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1146,04/04/2019 15:15:55,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1147,04/04/2019 15:15:59,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1148,04/04/2019 15:16:03,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1149,04/04/2019 15:16:07,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1150,04/04/2019 15:16:11,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1151,04/04/2019 15:16:15,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1152,04/04/2019 15:16:19,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1153,04/04/2019 15:16:23,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1154,04/04/2019 15:16:27,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1155,04/04/2019 15:16:31,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1156,04/04/2019 15:16:35,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1157,04/04/2019 15:16:39,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1158,04/04/2019 15:16:43,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1159,04/04/2019 15:16:47,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1160,04/04/2019 15:16:51,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1161,04/04/2019 15:16:55,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1162,04/04/2019 15:16:59,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1163,04/04/2019 15:17:03,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1164,04/04/2019 15:17:06,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1165,04/04/2019 15:17:10,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1166,04/04/2019 15:17:14,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1167,04/04/2019 15:17:18,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1168,04/04/2019 15:17:22,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1169,04/04/2019 15:17:26,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1170,04/04/2019 15:17:30,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1171,04/04/2019 15:17:34,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1172,04/04/2019 15:17:38,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1173,04/04/2019 15:17:42,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1174,04/04/2019 15:17:46,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1175,04/04/2019 15:17:50,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1176,04/04/2019 15:17:54,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1177,04/04/2019 15:17:58,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1178,04/04/2019 15:18:02,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1179,04/04/2019 15:18:06,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1180,04/04/2019 15:18:10,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1181,04/04/2019 15:18:14,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1182,04/04/2019 15:18:18,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1183,04/04/2019 15:18:22,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1184,04/04/2019 15:18:26,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1185,04/04/2019 15:18:30,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1186,04/04/2019 15:18:34,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1187,04/04/2019 15:18:38,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1188,04/04/2019 15:18:42,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1189,04/04/2019 15:18:46,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1190,04/04/2019 15:18:50,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1191,04/04/2019 15:18:54,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1192,04/04/2019 15:18:57,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1193,04/04/2019 15:19:01,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1194,04/04/2019 15:19:05,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1195,04/04/2019 15:19:09,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1196,04/04/2019 15:19:13,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1197,04/04/2019 15:19:17,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1198,04/04/2019 15:19:21,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1199,04/04/2019 15:19:25,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1200,04/04/2019 15:19:29,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1201,04/04/2019 15:19:33,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1202,04/04/2019 15:19:37,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1203,04/04/2019 15:19:41,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1204,04/04/2019 15:19:45,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1205,04/04/2019 15:19:49,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1206,04/04/2019 15:19:53,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1207,04/04/2019 15:19:57,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1208,04/04/2019 15:20:01,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1209,04/04/2019 15:20:05,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1210,04/04/2019 15:20:09,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1211,04/04/2019 15:20:13,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1212,04/04/2019 15:20:17,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1213,04/04/2019 15:20:21,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1214,04/04/2019 15:20:25,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1215,04/04/2019 15:20:29,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1216,04/04/2019 15:20:33,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1217,04/04/2019 15:20:37,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1218,04/04/2019 15:20:41,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1219,04/04/2019 15:20:44,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1220,04/04/2019 15:20:48,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1221,04/04/2019 15:20:52,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1222,04/04/2019 15:20:56,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1223,04/04/2019 15:21:00,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1224,04/04/2019 15:21:04,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1225,04/04/2019 15:21:08,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1226,04/04/2019 15:21:12,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1227,04/04/2019 15:21:16,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1228,04/04/2019 15:21:20,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1229,04/04/2019 15:21:24,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1230,04/04/2019 15:21:28,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1231,04/04/2019 15:21:32,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1232,04/04/2019 15:21:36,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1233,04/04/2019 15:21:40,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1234,04/04/2019 15:21:44,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1235,04/04/2019 15:21:48,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1236,04/04/2019 15:21:52,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1237,04/04/2019 15:21:56,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1238,04/04/2019 15:22:00,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1239,04/04/2019 15:22:04,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1240,04/04/2019 15:22:08,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1241,04/04/2019 15:22:12,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1242,04/04/2019 15:22:16,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1243,04/04/2019 15:22:20,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1244,04/04/2019 15:22:24,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1245,04/04/2019 15:22:28,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1246,04/04/2019 15:22:32,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1247,04/04/2019 15:22:35,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1248,04/04/2019 15:22:39,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1249,04/04/2019 15:22:43,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1250,04/04/2019 15:22:47,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1251,04/04/2019 15:22:51,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1252,04/04/2019 15:22:55,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1253,04/04/2019 15:22:59,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1254,04/04/2019 15:23:03,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1255,04/04/2019 15:23:07,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1256,04/04/2019 15:23:11,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1257,04/04/2019 15:23:15,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1258,04/04/2019 15:23:19,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1259,04/04/2019 15:23:23,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1260,04/04/2019 15:23:27,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1261,04/04/2019 15:23:31,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1262,04/04/2019 15:23:35,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1263,04/04/2019 15:23:39,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1264,04/04/2019 15:23:43,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1265,04/04/2019 15:23:47,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1266,04/04/2019 15:23:51,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1267,04/04/2019 15:23:55,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1268,04/04/2019 15:23:59,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1269,04/04/2019 15:24:03,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1270,04/04/2019 15:24:07,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1271,04/04/2019 15:24:11,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1272,04/04/2019 15:24:15,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1273,04/04/2019 15:24:19,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1274,04/04/2019 15:24:22,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1275,04/04/2019 15:24:26,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1276,04/04/2019 15:24:30,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1277,04/04/2019 15:24:34,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1278,04/04/2019 15:24:38,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1279,04/04/2019 15:24:42,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1280,04/04/2019 15:24:46,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1281,04/04/2019 15:24:50,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1282,04/04/2019 15:24:54,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1283,04/04/2019 15:24:58,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1284,04/04/2019 15:25:02,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1285,04/04/2019 15:25:06,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1286,04/04/2019 15:25:10,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1287,04/04/2019 15:25:14,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1288,04/04/2019 15:25:18,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1289,04/04/2019 15:25:22,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1290,04/04/2019 15:25:26,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1291,04/04/2019 15:25:30,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1292,04/04/2019 15:25:34,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1293,04/04/2019 15:25:38,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1294,04/04/2019 15:25:42,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1295,04/04/2019 15:25:46,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
1296,04/04/2019 15:25:50,300,202,30,14,40,33,100,93,100,92,150,144,130,118,25,0,25,0
